categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,ASOCIATIA CBMC ROMÂNIA,8455/A/2002,,activa,1,DA,,,ARAD,,,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA NON PROFIT CASA SPERANTEI,467/A/2014,,activa,1,,,,ARAD,,,"Ontinerea de fonduri pentru întrajutorarea personalor cu handicap, construirea de case pentru persoane vârstnice ºi orfelinate",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA STEJARUL RADNA LIPOVA,1420/A/2003,,activa,1,,,,ARAD,,,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA HOUSE DOCTOR PENTRU PREGÃTIREA ÎN DOMENIUL LUCRÃRILOR DE CONSTRUCÞII SI INSTALAÞII A PERSOANELOR DEFAVORIZATE,2160/A/2021,,activa,1,,,,ARAD,,ARAD,"principal al asociaþiei este de a oferi acces persoanelor defavorizate la pregãtire de specialitate în domeniul lucrãrilor de construcþii ºi instalaþii, prin organizarea de cursuri ºi programe de specializare, menite sã favorizeze integrarea acestora pe piaþa muncii din România",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
federatie,BRAU UNION FRÃÞIA ARAD,25/C/2005,,activa,1,,,,ARAD,,,,,,,09_03_2026Federatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Federatii.xlsx,2026-03-09
fundatie,"FUNDATIA "" GREENPEACE ROMÂNIA """,954/B/2001,,activa,1,,,,ARAD,,STR. GORUNULUI NR. 24,"implicarea directã în activitãþi pentru protejarea mediului înconjurãtor ºi împiedicarea poluãrii, în acest sens fundaþia va avea ca obiect de activitate implicarea directã în activitãþi pentru protejarea mediului înconjurãtor, împiedicarea poluãrii, ecoamenajare ambientalã",,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,"FUNDATIA "" SPERANTE PENTRU ALTII """,1014/B/2002,,activa,1,,,,ARAD,,STR. CONSTANTIN BRÂNCOVEANU NR. 90,"ajutorare a unor categorii de persoane defavorizate, prin acordarea de ajutor material ºi spiritual",,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,FUNDATIA CRESTINA RCE SPERANTA COPIILOR-POZIÞIE INCHISA,3003/B/2006,,activa,1,,,,ARAD,,,,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,FUNDATIA ZIMAR SUCURSALA PÂNCOTA ÎNREG 1997,2507/A/2005,,activa,1,,,,ARAD,,,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,"FUNDAÞIA CREªTINÃ R.C.E ""SPERANÞA COPIILOR """,97/B/2001,,activa,1,,,,ARAD,,"Se deschide un punct de lucru în Arad str. Diogene nr. 12, unde va funcþiona ªcoala specialã ""Razã de soare"" Se deschide un punct de lucru în loc. Pecica str. 205, nr. 33, unde va funcþiona centrul multifuncþional ºi locuinþe protejate.","Fundaþia are ca scop principal facilitarea plasamentului sau înfiierea copiilor abandonaþi din România, cu scopul mãrturisit de a promova în formele cele mai potrivite ºi mai eficiente de gândire în principiile creºtine, de muncã ºi de viaþã, de a ridica la noi valori de creºtinãtate spiritul de caritate ºi întrajutorare între oameni; de a contribui la gãsirea celor mai eficiente cãi de ajutorare a copiilor abandonaþi în orfelinate, case de copii, maternitãþi, precum ºi a copiilor strãzii; ajutorarea celor aflãri la nevoi trupeºti sau sufleteºti ºi pe cei ce nu se pot ajuta cu forþele lor proprii (copii tineri, bãtrâni handicapaþi psihici sau fizic, orfani, alte persoane cu necesitãþi deosebite); sprijinirea ºi antrenare întreprinzãtorilor creºtini în dezvoltarea ºi extinderea. organizaþiilor; sprijinirea învãþãmântului în ºcoli, educaþiei creºtine în ºcoli, ajutorarea instituþiilor de ocrotire pentru copii ºi bãtrâni ºi a oricãror activitãþi care pot duce la înbunãtãþirea relaþiilor dintre oameni ºi la îmbunãtãþirea calitãþii vieþii","Modificãrile sunt cuprinse la Secþiunea 15-M3. | Se modificã Actul constitutiv în ceea ce priveºte scopul fundaþie care va avea urmãtorul conþinut: Fundaþia Creºtinã ""R.C.E. Speranþa Copiilor"" are ca scop: protecþia drepturilor copilului cu respectarea interesului superior al acestuia, prin:",,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,ASOCIATIA COMPOSESORATUL LOCALITATII VASOAIA,15836/A/2000,,activa,1,,,,ARAD,-,"localitatea Vãsoaia, nr. 16, comuna Chisindia, jud.Arad",organizarea ºi exploatarea terenurilor cu vegetaþie forestierã ºi agricolã ce vor fi retrocedate,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA DE VÂNÃTOARE SI PESCUIT CRISANA,16054/A/2011,,activa,1,DA,,,ARAD,"1) Schimbare sediu 2) -Se radiazã Punctul de lucru din loc. Bârzava, Cantonul Nadãº - Cãlaci, UP 1 Conop ua 149C, la 20 de metri de DN 7, pe drum forestier D184, Valea Cãlaci, jud. Arad","În loc. Bârzava, Cantonul Nadãº-Cãlaci, UP 1 Conop ua 149C, la 20 de metri de DN 7, pe drum forestier D184, Valea Cãlaci, jud. Arad","-Scopul declarat al asociaþiei constã în asigurarea ºi protejarea posibilitãþilor de practicare a vânãtorii ºi pescuitului sportiv, de culturã a vânatului ºi pescuiturlui, ca modalitate de odihnã activã ºi de petrecere a timpului liber pentru membrii sãi, de educare a acestora în spiritul conservãrii faunei sãlbatice, a respectului faþã de lege ºi a continuãrii tradiþiilor de eticã vânãtoreascã ºi piscicolã, în spiritul conservãrii biodiversitãþii ºi echilibrului în naturã.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA DE VÂNÃTOARE ªI PESCUIT CRIªANA,16054/A/2011,,activa,1,,DA,,ARAD,"1.)- Schimbare sediu 2.)-Se radiazã Punctul de lucru din loc. Bârzava, Cantonul Nadãº-Cãlaci, UP 1 Conop ua 149C, la 20 de metri de DN 7, pe drum forestier D184, Valea Cãlaci, jud. Arad","În loc. Bârzava, Cantonul Nadãº-Cãlaci, UP 1 Conop ua 149C, la 20 de metri de DN 7, pe drum forestier D184, Valea Cãlaci, jud. Arad",". - Scopul declarat al asociaþiei constã în asigurarea ºi protejarea posibilitãþilor de practicare a vânãtorii ºi pescuitului sportiv, de culturã a vânatului ºi pescuitului, ca modalitate de odihnã activã ºi de petrecere a timpului liber pentru membrii sãi, de educare a acestora în spiritul conservãrii faunei sãlbatice, a respectului faþã de lege ºi a continuãrii tradiþiilor de eticã vânãtoreascã ºi piscicolã, în spiritul conservãrii biodiversitãþii ºi echilibrului în naturã",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,COMPOSESORATUL LOCALITATII ACIUTA,15927/A/2000,,activa,1,,,,ARAD,ACIUÞA,nr. 123,ORGANIZAREA EXPLOATÃRII FONDULUI FORESTIER SI AGRICOL,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAÞIA ,,AISSA-ASOCIAÞIA PENTRU INTERVENÞIE SOCIALÃ ªI SALVAREA ANIMALELOR,,",3560/A/2024,,activa,1,,,,ARAD,"AGRISU MIC STR.1 , NR.7",COM. HÃªMAª,"ART 11,12,13 DIN STATUT",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA CREªTINÃ RÃSPÂNDIM LUMINÃ,54/A/2023,,activa,1,,,,ARAD,AGRIªU MARE,NR.512,ART.7 DIN STATUT,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA WE HELP THE CHILDREN,19794/A/2014,,activa,1,,,,ARAD,AGRIªU MARE,"NR.63 , COM TÎRNOVA",ART.4 DIN STATUT,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,COMPOSESORATUL FOSTILOR URBARIALIªTI AGRIªANA -AGRIªU MARE,18896/A/2000,,activa,1,,,,ARAD,AGRIªU MARE,NR.837,ART.4 DIN STATUT,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAÞIA PENTRU EDUCAÞIE SI SÃNÃTATE INTEGRATIVA ""ACADEMIA ELISA """,25564/A/2018,,activa,1,DA,,,ARAD,ALBA IULIA,"STR. PROFESOR DR.AUREL ARDELEAN, NR.16","PROMOVAREA EDUCAÞIEI PENTRU SÃNÃTATE, DEZVOLTAREA INTELIGENÞEI EMOÞIONALE ªl A CREATIVITÃÞII COPIILOR PRIN ACTIVITÃÞI NON -FORMALE","promovarea valorilor moderne din domeniul social, ajutorarea persoanelor aflate în dificultate, sprijin pentru dezvoltarea serviciilor medicale si sociale de orice fel, înfiin-area unui centru pentru îngrijire vârstnici, desfãºurarea de activitãþi de cazare, centru pentru îngrijiri boli paleative, în vederea facilitãrii accesului persoanelor în nevoie la servicii medicale si implicarea societãþii civile si a factorilor de decizie politico-economici în rezolvarea problemelor din domeniul social si din domeniile conexe",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA CULTURAL SPORTIVÃ ALDEªTEANA,17008/A/2013,,activa,1,,,,ARAD,ALDEªTI,NR.121,ART4 DIN STATUT,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA ALDMARIDIM,9459/A/2010,,activa,1,,,,ARAD,"ALDEªTI, COM. BÂRSA",NR.201,".- Scopul asociaþiei. Membrii Asociaþiei ALDMARIDIM doresc sã se asocieze în scopul: Promovarea, sprijinirea, realizarea ºi coordonarea proiectelor de dezvoltare regionalã în domeniile economic, servicii sociale, transport, mediu, turism, cultural- educaþional, utilitãþi publice, resurse umane, cercetare- inovare, administraþie, mediu de afaceri, dezvoltare durabilã.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA CLUBUL SPORTIV ""TESSEN"" ARAD - CLUBUL SPORTIV ""EVANTAI"" ARAD",48/A/2020,,activa,1,,,,ARAD,"ALEEA AMARA NR. 2, BL. X40, SC. B, ET. 4, AP. 19",,"Asociaþia Clubul Sportiv ""Tessen Arad-Club Sportiv Evantai Arad are drept scop organizarea ºi desfãºurarea activitãþilor sportive specifice practicãrii Karate-ului ,Kick Box-ului, Krav maga sau Aerobic , atît ca activitate de întreþinere cît ºi ca sport de performanþã, pregãtirea, selecþia ºi participarea tinerilor la competiþii sportive interne ºi internaþionale, atingerea performanþelor, lupta împotriva dopajului în sport, reprezentarea intereselor membrilor sãi în raport cu Federaþia Romana de Karate Tradiþional sau alte sau cu alte instituþii de profil, naþionale sau internaþionale, promovarea educaþiei prin sport cu respectarea principiilor de baza ale Karate-ului, Kick Box-ului, Krav maga sau Aerobic dezvoltarea armonioasã ºi completã, mentalã ºi fizicã, a membrilor sãi. De asemenea, Asociaþia va desfãºura orice alte activitãþi ºi servicii de naturã sã realizeze îndeplinirea scopului astfel prevãzut.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA COMUNEI POLITICE A LOCALITATII ALMAS,3525/A/2005,,activa,1,,,,ARAD,ALMAS,NR. 112,"EXPLOATAREA TERENURILOR CU VEGETATIE FORESTIERA, PASUNI SI FANETE",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA DE PÃRINTI A SCOLII GIMNAZIALE ”LAZÃR TÂMPA” ALMAS,2470/A/2022,,activa,1,,,,ARAD,ALMAS,"STR. DN 79 A, NR. 190-191","A întreprinde acþiuni ºi pentru a acorda ajutor activ de dezvoltare pe plan personal, intelectual, creativ, spiritual ºi cultural ºi pentru a acorda ajutor moral elevilor prin înfiinþarea After – school „prietenii cãrþilor” pentru elevii din clasa pregãtitoare, respectiv clasele I – IV;,Obþinerea ºi gestionarea de fonduri ºi bunuri materiale în vederea sprijinirii financiare ºi materiale a activitãþii instructiv – educative ºi extracuriculare desfºãrate la ªcoala Gimnazialã „Lazãr Tâmpa” Almaº;,Contributia la buna desfãsurare a activitãtii scolare si a conditiilor în care se desfãsoarã activitatea din scoala Gimnazialã ""Lazãr Tâmpa” Almas, la cresterea performantelor scolare, motivarea elevilor, sustinerea materialã a elevilor cu probleme speciale, promovarea elevilor din scoala Gimnazialã “Lazãr Tâmpa” Almas, promovarea imaginii scolii românesti în general, si a scolii Gimnaziale ""Lazãr Tâmpa” Almas, în mod special;,A avea un caracter educativ, social, neguvernamental, democratic, independent, non-profit si apolitic;",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA CULTURALÃ ""ALMÃSANA""",11480/A/2009,,activa,1,,,,ARAD,ALMAª,NR. 605,"Stimulare,promovare,valorificare,evidenþiere ºi apãrare a intereselor social-culturale-sportive",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAÞIA ""MIRACLE LIFE""",20221/A/2015,,activa,1,,,,ARAD,ALMAª,NR. 87,"Susþinerea ºi promovarea intereselor persoanelor aflate în nevoie, vârstnici ºi copii, cunoaºterea ºi pãstrarea tradiþiilor populare din localitate, dezvoltarea social-economicã, culturalã ºi spiritualã a localitãþii",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAÞIA ALMÃªANA-CULTURÃ, MEªTEªUGURI TRADIÞIONALE, ARTIZANAT CAZNIC, GASTRONOMIE LOCALÃ ªI ACTIVITÃÞI DE PRODUCÞIE",1077/A/2024,,activa,1,,,,ARAD,ALMAª,"STR. LUNCII, NR. 593 B","scopul asociaþiei este de a conserva ºi promova patrimoniul cultural tradiþional (obiceiurile, tradiþiile, meºteºugurile, obiectele de arta popularã ºi de utilitate casnicã, portul popular, tehnici ºi produse ale lucrului manual casnic, tehnici ºi produse culinare/gastronomice ºi culturi agricole tradiþionale) ºi de a dezvolta proiecte ºi activitãþi menite sã contribuie la promovarea culturii ºi civilizaþiei româneºti precum ºi la diseminarea informaþiilor culturale tradiþionale româneºti.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA COLECTIVUL FRUMUSEÞII,4155/A/2023,,activa,1,,,,ARAD,ALMAª,NR. 240,"organizarea de expoziþii cu vânzare a produselor destinate frumuseþii în diverse domanii, cum ar fi coafura, frizeria, cosmatica, manichiura, pedichiura,, machiaj, tratamente corporale, centre de fitness ºi centre de bronzare. De asemenea aceasta vizeazã regiunea de Vest ºi chiar dincolo de aceasta.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAÞIA CULTURAL - SOCIAL- CARITABILÃ ""FII SATULUI - ALMAª""",372/A/2024,,activa,1,,,,ARAD,ALMAª,NR. 598,"derularea unor activitãþi susþinute de pãstrare a identitãþii spirituale tradiþionale, culturale ºi educaþionale a comunitãþilor româneºti din þarã ºi din strãinãtate, precum ºi sprijinirea moralã ºi materialã a persoanelor aflate la nevoie ºi/sau cu venituri mici, defavorizate, marginalizate, fãrã deosebire de naþionalitate, sex, vârstã, religie sau orientare politicã",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA CULTURALÃ ALMÃªANA,10539/A/2009,,activa,1,,,,ARAD,ALMAª,NR. 605,"STIMULAREA, PROMOVAREA, EVIDENÞIEREA ªI APÃRAREA INTERESELOR SOCIAL-CULTURALE, SPORTIVE, ARTISTICE, STIINÞIFICE",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA CUNUNA ALMAªULUI,25051/A/2017,,activa,1,,,,ARAD,ALMAª,NR. 606,promovarea tradiþiilor ºi obiceiurilor culturale locale.,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA DE DEZVOLTARE INTERCOMUNITARÃ LAURII ZÃRANDULUI,10540/A/2009,,activa,1,,,,ARAD,ALMAª,NR. 605,"ÎNFIINÞAREA, MODERNIZAREA, DEZVOLTAREA SERVICILOR PUBLICE, FINANÞÃRI, EXPLOATÃRI, MONITORIZÃRI ªI GESTIONÃRI ÎN COMUN A SERVICIILOR DE UTILITATE PUBLICÃ",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAÞIA ORTODOXÃ SOCIAL-CARITABILÃ ""BUNAVESTIRE"" ALMAª",7072/A/2007,,activa,1,,,,ARAD,ALMAª,nr. 624 A,DESFÃªURAREA DE ACTIVITÃÞI CARITABILE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"COMPOSESORATUL DE PÃDURE URBARIALÃ ""ALMÃSANA"" ALMAS",15830/A/2013,,activa,1,,,,ARAD,"ALMAª, NR. 605",,administrarea fondului ºi exploatarea masei lemnoase.,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAÞIA DE VÂNÃTOARE ""ARTEMIS""",1037/A/1999,,activa,1,,,,ARAD,ALUNIª,NR.33,Asigurarea pentru membrii sãi practicarea vânãtorii.,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA PULS - AS,28606/A/2019,,activa,1,,,,ARAD,"ANDREI ªAGUNA, COM. ZIMANDU NOU",NR. 462,"Scopul declarat al Asociaþiei constã în: reprezentarea, promovarea ºi susþinerea dezvoltãrii persoanelor cu dizabilitãþi, a familiilor ºi aparþinãtorilor acestora, a tinerilor ºi a persoanelor defavorizate, cât ºi a celor aflaþi in centre de plasament ºi azile publice sau private, integrarea educaþionala, social-economicã, sportiva ºi culturalã prin crearea ºi aplicarea unor servicii corespunzãtoare care sã le permitã atingerea potenþialului lor maxim într-o societate care sã-i respecte ºi sã-i aprecieze.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA COMUNALÃ A CRESCÃTORILOR DE TAURINE SI DETINÃTORILOR DE TERENURI DIN APATEU,1170/A/2003,,activa,1,,,,ARAD,APATEU,NR.364,"Desfăşurarea unor activităţi de interes general şi local cât şi de grup în interesul nepatrimonial al membrilor săi. Ea nu are caracter politic, sindical sau religios.,Apărarea intereselor în sectorul de creştere şi de ameliorare a animalelor precum şi ridicarea nivelului de trai al membrilor săi.","alegerea ºi propunerea gestionarului fondului cinegetic în cuprinsul cãruia persoanele asociate deþin în proprietate mai mult de 50 % din suprafaþa acestuia, cu care administratorul fondului cinegetic poate încheia contract de gestionare",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA CRESCÃTORILOR DE ANIMALE ""CONAC"" APATEU",184/A/2013,,activa,1,,,,ARAD,APATEU,NR.54A,"sprijinirea crescãtorilor de ovine si a altor animale, precum si a deþinãtorilor de terenuri din Comuna APATEU; ameliorarea si îngrijirea ovinelor si a altor animale, a terenurilor de pasunat si a pajiºtilor; asigurarea unor condiþii superioare de creºtere a ovinelor si a altor animale, de exploatare a terenurilor de pasunat si a pajiºtilor precum si de valorificare a producþiei obtinute de pe urma acestora; apararea intereselor specifice ca grup",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA CRESCÃTORILOR DE ANIMALE ""STERP"" APATEU",2475/A/2012,,activa,1,,,,ARAD,APATEU,NR.569/A,"sprijinirea crescãtorilor de ovine ºi a altor animale, precum ºi a deþinãtorilor de terenuri de pãºunat ºi a pajiºtilor; asigurarea unor condiþii superioare de creºtere a ovinelor ºi a altor animale, de exploatare a terenurilor de pãºunat ºi a pajiºtilor precum ºi de valorificare a producþiei obþinute de pe urma acestora; apãrarea intereselor specifice ca grup.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA CRESCÃTORILOR DE OVINE ªI BOVINE LEVELEªUL APATEU,2719/A/2012,,activa,1,,,,ARAD,APATEU,NR.427/A,"organizarea ºi promovarea de activitãþi, programe, acþiuni menite a reprezenta interesele crescãtorilor de ovine ºi bovine în principal din aria geograficã situate în judeþul Arad, zona comunei Apateu",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CLUBUL SPORTIV VIITORUL APATEU 2021,547/A/2022,,activa,1,,,,ARAD,APATEU,NR.301,"Impulsionarea eforturile de propãºire materialã ºi spiritualã a membrilor societãþii, printr-o participare organizatã sau independentã, care sã exprime sau sã amelioreze condiþia fizicã, sportul ºi confortul spiritual, sã stabileascã relaþii sociale civilizate ºi sã conducã la obþinerea de rezultate in competiþii de orice fel. Educaþia fizicã ºi sportul sunt activitãþi de interes naþional sprijinite de stat, educaþia fizicã ºi sportul cuprinzând urmãtoarele activitãþi: educaþia fizicã, sportul pentru toþi, sportul de performanþã, exerciþiile fizice practicate ca scop de întreþinere, profilactic sau terapeutic. Practicarea educaþiei fizice ºi sportului este un drept al persoanei, fãrã nicio discriminare, garantat de stat. Exercitarea acestui drept este liberã ºi voluntarã ºi se realizeazã independent sau în cadrul structurilor sportive asociative. Statul recunoaºte ºi garanteazã persoanei fizice ºi/sau juridice dreptul la liberã asociere în scopul constituirii structurilor sportive. Sportul pentru toþi reprezintã un complex de activitãþi bazate pe practicarea liberã a exerciþiului fizic într-un mediu curat ºi sigur, individual sau in grup, organizat ori independent, în vederea menþinerii sãnãtãþii, a recreãrii ºi socializãrii cetãþenilor.,Totodatã, în plan secundar, scopul Asociaþiei îl reprezintã ºi identificarea ºi soluþionarea unor situaþii de necesitate imediatã sau iminentã, de naturã umanitarã ºi socialã, atât pentru copii cât ºi pentru adulþi, indiferent de vârsta acestora, persoane aflate în imposibilitatea de a-ºi asigura acoperirea acestor necesitãþi, fie personal, fie prin intermediul aparþinãtorilor lor precum ºi promovarea adevãratelor valori ale culturii neamului românesc, respective a creaþiei ºi interpretãrii muzicale, a istoriei ºi artei tradiþionale româneºti, atât pe plan intern cât ºi pe plan internaþional",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,GRUPUL DE PRODUCÃTORI LOCALI – CU DRAG DIN GRÃDINA BUNICILOR,4267/A/2024,,activa,1,,,,ARAD,APATEU,NR.396,promovarea ºi sprijinirea acþiunilor de dezvoltare a activitãþii agricole la nivelul Judeþului Arad,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,""" ASOCIAÞIA HANDBAL CLUB ARAD """,931/A/2001,,activa,1,,,,ARAD,ARAD,STR. CÎMPUL LINIªTII NR. 1 AP. 9,"promovarea hadbalului ca disciplina sportivã , practicarea acestuia de cãtre membri , participarea la activitãþi ºi competiþii sportive , depistarea , selecþionarea , iniþierea si pregãtirea copiilor ºi tinerilor pentru sportul de performanþã, participarea la campionatul naþional de handbal organizat de Federaþia Românã de Handbal precum ºi competiþiile interne si internaþionale organizate de forurile competente interne si internaþionale , organizarea de competiþii sportive locale, memorialuri sportive , sprijinirea tinerilor sportivi în vederea activãrii acestora la alte echipe atît din campionatul naþional cât ºi din campionatul internaþional, sprijinirea materialã respectiv echipamente, hrana , deplasarea la diferite competiþii interne ºi internaþionale , acordarea de ajutor bãnesc sub forma de prime de joc , îndemnizaþii",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"""ASOCIATIA CRESCATORILOR DE TAURINE "" ARAD",661/A/2003,,activa,1,,,,ARAD,ARAD,STR. BODROGULUI NR. 3,apãrarea intereselor in sectorul de crestere si ameliorare a animalelor precum si ridicarea nivelului de trai a membrilor sai,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"""ASOCIATIA ROMAN KINDER GARTEN """,2248/A/2004,,activa,1,,,,ARAD,ARAD,STR. ANDREI MUREªAN NR. 33,"sã înfiinþeze gradinite , aziluri de batrini , sa subvenþioneze ºi organizeze actiuni educative in spiritul moralei si bunelor moravuri",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
