categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,PATRONATUL LOCAL AL INTREPRINDERILOR MICI SI MIJLOCII TR.SEVERIN,2132/A/2004,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,"STR.TRAIAN,NR.89","Promovarea si apararea intereselor economice,de productie,comercializare,financiare,juridice ale intreprinderilor private din localite in raporturile acestora cu organele puterii si ale administratiei locale si centrale.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,SOCIETATEA CULTURAL ARTISTICA DUNARIS,659/A/1993,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,STR. CRISAN NR. 42,ACTIVITATI CULTURALE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,SOCIETATEA DE CULTURA LUMINA,694/A/1990,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,STR. PROGRESUL NR. 14,ACTIVITATI CULTURALE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,SOCIETATEA DE ISTORIE MEHEDINTI,697/A/1990,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,BDUL. REPUBLICII NR. 75,ACTIVITATI CULTURALE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,SOCIETATEA ELEVILOR DIN LICEUL ECONOMIC FLOAREA DE COLT,451/A/1991,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,"STR. ORLY, NR. 37","ACTIVITATI CULTURALE,TURISM,INFORMATICA,CARITATE","ACTIVITATI ECONOMICE, EDUCAREA SI PROMOVAREA TINERETULUI IN DIVERSE DOMENII",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"SOCIETATEA NATIONALA CAUTATORII DE COMORI DOCUMENTARE,ARHIVISTICE, ARHEOLOGICE, SPEOLOGICE ŞI DE ORICE ALTA NATURA",687/A/1990,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,STR. AURELIAN NR.52,ACTIVITATI DE DOCUMENTARE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,SOCIETATEA PORTILE LUMINII,692/A/1990,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,LICEUL INDUSTRIAL NR. 6,ACTIVITATI CULTURALE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,SOCIETATEA VODITA,698/A/1990,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,STR. MIHAI VASILESCU NR. 10,ACTIVITATI RELIGIOASE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"Se include sintagma „Club Sportiv” în denumirea asociaţiei, iar noua denumire este „ASOCIATIA CLUB SPORTIV TENNIS WINNER N&N”, conform dovezii disponibilitatii denumirii nr.219455/03.02.2025",25552/A/2017,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,"STR. KISELEFF, NR. 39, BL. E5, SC. 3, ET. 4, AP. 10","DESFASURAREA DE ACTIVITATI SPORTIVE IN DOMENIUL TENISULUI DE CAMP, SELECTIA, INITIEREA ŞI PREGATIREA DE SPORTIVI ÎN ACEST DOMENIU, ORGANIZAREA ŞI PARTICIPAREA LA COMPETITII INTERNE ŞI INTERNATIONALE",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,UNIUNEA ARTISTILOR PLASTICI DIN ROMANIA- FILIALA DROBETA TURNU SEVERIN,441/A/2001,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,STR T. COSTESCU NR.5,PROMOVARA SI PROTECTIA ARTELOR PLASTICE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
