categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,"ASOCIATIA ""SIRA - SOCIETATEA DE INTEGRARE ROMÂNEASCA SI AVANGARDA",9564/A/2010,,activa,1,,DA,,CALARASI,"Bucuresti,sector 6","str. Ceahalul, nr.12, bl.32, sc.1, et.4, ap.17, sector 6","promovarea si sprijinirea mediului de afaceri si a asociatiilor profesionale, dezvoltarea economica si infrastructura, dezvoltarea comunitara, locala si sociala","Se completeaza cu:sustine si face propuneri de proiecte de dezvoltare regionala de interes comun in domeniile:servicii sociale, transport, mediu, turism, educaţie, utilitati publice, resurse umane, inovare, administratie, mediu de afaceri, dezv oltare durabila si de a obtine finantari interne si externe necesare derularii acestora,sustine cooperarea rurala si devoltarea strategica si tactica cu un focus special pe activitati de economie locala, protectia mediului, schimburi culturale si sportive, turism, educatie continua, planificare pe termen mediu si lung, etc.",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"""DE MAINE, IMPREUNA!""",11383/A/2010,,activa,1,,,,CALARASI,CALARASI,STR.TEIULUI NR.7,"DESFASURAREA UNOR ACTIVITATI IN DOMENIUL PROTECTIEI COPILULUI, BATRANILOR, SI A FAMILIILOR DEFAVORIYATE ECONOMICO SOCIAL CE DUC LA SUSTINEREA PSHICO-SOCIO-ECONOMIC A COPIILOR SI ADULTILOR, IN RAPORTURILE DINTRE EI, IN SENSUL DEZVOLTARII PERSOANELOR DEFAVORIZATE SI IN CONCORDANTA CU LEGISLATIA IN VIGOARE",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,AGENTIA PENTRU DEZVOLTARE REGIONALA SUD MUNTENIA,24427/A/2011,,activa,1,,,,CALARASI,CALARASI,"s-a luat act de actualizarea denumirii strazii în Munteniei, conform nomenclatorului stradal.","-dezvolatre regionala la nivelul regiunii,,-imbunatatirea performantelor economice",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,AM NEVOIE DE MAMA,3018/A/2025,,activa,1,,,,CALARASI,CALARASI,"STR. BARAGANULUI, NR.5, BL.L34, SC.1, ET.6,AP.28","Scopul este de a îmbunătăti calitatea vietii, de a apara si promova drepturile si interesele persoanelor cu dizabilitati, a celor diagnosticati cu boli rare, supusi.unor situatii de risc, adulti sau familiile acestora aflati in situatii grave. Asociatia isi propune de asemenea, sa faciliteze dezvoltarea durabila a comunitatii si membrilor acesteia prin promovarea valorilor europene: incluziune sociala, civism, egalitate de sanse.,În aceste scop, Asociatia identifica, mobilizeaza si valorifica resursele necesare pentru asistenta acestor grupuri si promovarea acestor prioritati, desfasoara activitati privind strangerea de fonduri dar si efectuarea de actiuni de formare si mediere sau de diseminare a informatiilor relevante, in vederea sustinerii persoanelor care se incadreaza in zona de activitate a asociatiei, se angajeaza sa sprijine categoriile mai sus mentionate pentru indeplinirea scopului propus, atat prin activitatile proprii, cat si prin sprijinirea entitatilor terte care au obiective similare.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""ACCES"" CALARASI",2468/A/2004,,activa,1,,,,CALARASI,CALARASI,"STR. SFANTUL NICOLAE, NR. 75","promovarea artei in toate formele de expresie ale acesteia prin evenimente si programe cu caracter informativ, prin sprijinirea artei si artistilor, precum si alte activitati cu caracter economic, social, cultural-artistic, educativ-stiintific, sportiv-turistic, ecologic sau orice fel de manifestare ce poate sustine cauza si scopurile asociatiei, etc",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""ARIPI DE ÎNGER 2012""",15967/A/2011,,activa,1,,,,CALARASI,CALARASI,BD. REPUBLCII NR.141,"furnizarea de servicii sociale catre beneficiarii din urmatoarele categorii: copii aflati in dificultate, tineri supusi unor situatii de risc, adulti sau familiile acestora aflati in situatii grave, ce pericliteza integritatea familiei, sanatatea sau viata unuia dintre membrii, batrini sau alte persoane aflati intr-o situatie speciala ce necesita interventie de urgenta etc.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""BALADA DUNARII""",13113/A/2011,,activa,1,,,,CALARASI,CALARASI,"STR. PROGRESUL, NR.7, BL. B.21, SC.3, ET.3, AP.8","dezvoltarea si promovarea socio-economica si culturala a tuturor categoriilor de persoane din societate fara deosebire de vârsta, sex, nationalitate, optiune politica sau regilioasa; promovarea valorilor culturale, spirituale, nationale, educarea cetatenilor in domeniile artei, muzica, dans popular, teatru precum si crearea unui cadru propice schimbului de cunostinte, informatii cultural-artistice si educative intere cetatenii români si cetatenii altor tari.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""BOZONFERMION""",1829/A/2012,,activa,1,,,,CALARASI,CALARASI,"STR. PROGRESULUI, BL. A.28, SC.1, ET.2, AP.8,","Investigarea perceptiei asupra spatiului ( arhitectural, urban, social, cultural), cautarea unor raspunsuri in medii cat mai variate, decantarea, interpretarea si reprezentarea lor, urmate de promovarea acestora in spatiul public",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""CENTRUL DE INOVARE SI DEZVOLTARE DE AFACERI"" CALARASI",1721/A/2003,,activa,1,,,,CALARASI,CALARASI,"STR.NUFRULUI, NR.2, BL.E8, SC.1, ET.3, AP.13",sprijinirea si stimularea dezvoltarii sectorului privat reprezentat de intreprinderile mici si mijlocii din Romania,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""CILDA""",265/A/1997,,activa,1,,,,CALARASI,CALARASI,STR. SLOBOZIEI NR.9,"susþinerea dezvoltãrii economice locale ºi promovarea intereselor întreprinzãtorilor mici ºi mijlocii ºi cei particulari prin crearea unei baze de studii ºi cercetãri, unui sistem de relaþii economice tehnico-ºtiinþifice ºi antreprenoriale a unui sistem de relaþii publice integrate într-o structurã specificã ºi particularizatã la condiþiile mun. Cãlãraºi.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
