categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,ASOCIATIA DANSATORILOR PROFESIONISTI BARLADEANCA,9456/A/2009,,activa,1,,,,VASLUI,BARLAD,"STR. REPUBLICII, NR. 300, BL. Z5,SC.A,AP.45",";crearea cadrului organizatoric necesar dezvoltãrii, susþinerii, sprijinirii ºi promovãrii dansului sportiv în þarã ºi în strãinãtate, prin unirea experienþei ºi profesionalismului membrilor sãi",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA JUDETEANA DE GIMNASTICA VASLUI,4787/A/2006,,activa,1,,,,VASLUI,BARLAD,STR. ALEEA PARC NR. 1,organizarea si dezvoltarea gimnasticii.,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA PRIETENII MUZEULUI VASILE PARVAN,3355/A/2002,,activa,1,,,,VASLUI,BARLAD,STR. VASILE PARVAN NR.4,Art. 7 Statut:Sprijinirea Consiliului Stiintific si Consiliului de administratie ale muzeului in vederea imbunatatirii conditiilor economice si culturale ale muzeului,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA SPERANTA VIITOR,2509/A/2005,,activa,1,,,,VASLUI,BARLAD,STR. METALURGIEI NR 5,imbunatatirea situatiei socio/economice a etnicilor romi,art. 5 si art. 6.,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA SPORTIVA F C BARLAD,4404/A/2006,,activa,1,,,,VASLUI,BARLAD,STR . REPUBLICII NR. 200,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA SPORTIVA FOTBAL CLUB GLORIA BARLAD,6080/A/2007,,activa,1,,,,VASLUI,BARLAD,STR. REPUBLICII NR. 269,Practicarea educatiei fizice si a sportului in toate formele sale,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA UMANITARA ""GAG&C"" <O LUMINA PENTRU TOTI>",1193/A/2003,,activa,1,,,,VASLUI,BARLAD,STR. MIHAI VITEAZUL NR. 9 BL. C4 SC D AP 58,"SPRIJINIREA DEZVOLTARII EDUCATIEI COPIILOR SARACI SI ABANDONATI DIN RAZA LOCALITATII BARLAD,îmbunatatirea starii de sanatate a familiilor din care acestia provin, educarea, informarea, formarea si stimularea directa sau indirecta a populatiei, indiferent de originea etnica, in sensul întelegerii si participarii la actul de educatie sociala, culturala, profesionala, promovarea valorilor spiirituale si morale crestine.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA UMANITARA ""SFANTUL FLORIAN""",3709/A/1996,,activa,1,,,,VASLUI,BARLAD,STR. VARARIEI NR.55 BL.G7 SC. A ET. 7,"Ajutorarea copiilor si a unor categorii de persoane afectate de incendii si calamitati naturale, indiferent de tara unde aceste evenimente s-ar produce.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA UMANITARA PENTRU PENITENCIARE ""SPERANTA""",3354/A/2002,,activa,1,,,,VASLUI,BARLAD,"STR. VASILE PARVAN NR.80, BL.E4,SC. B, AP. 36",Asistenta psiho-sociala si materiala a detinutilor si famiilor lor in timpul detentiei si dupa eliberare,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"CENTRUL DE PREGATIRE PENTRU PERFORMANTA ""HENRI COANDA""",905/A/2000,,activa,1,,,,VASLUI,BARLAD,STR. ION CODRESCU NR. 19B,"art. 6 statut: realizarea unui tip de învatamânt modern si flexibil, adresat deopotriva tinerilor si adultilor, colaborari permanente cu institutii de învatamant de prestigiu, învatamânt deschis la distanta, în scopul egalizarii sanselor de succes în împlinirea profesionala a locuitorilor din zona Bârlad cu cele ale locuitorilor din metropolele eurepene, în conexiune asociatia isi propune modificarea orizontului cultural bârladean prin promovarea de opere artistice si prin activitati mass media si culturale.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
