DISTRIBUITORI UTILAJE AGRICOLE DIN BAZA ANAF
Total firme scanate: 2,778,122
Data sursa: D:\MEMORY\CLAUDE\OPT\AGRI_SCRAPERS\anaf_all_romania_full.csv

================================================================================
CAEN 4661 - WHOLESALE AGRICULTURAL MACHINERY (1369 firme)
================================================================================

20324. DELTA AGRO INTL S.A. | MUNICIPIUL BUCUREŞTI | CAEN:5121 | 
20325. AURA FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20326. AGRO GEORGE S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4711 | 
20327. AGRO GABI SAN S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:141 | 
20328. AGROSUD S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:141 | 
20329. MARONA FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0722243054
20330. BASILICUM - FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20331. DANEEL DEVELOPER & CONTRACTOR S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4120 | 0744506030
20332. AGROCEREAL CARANI SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 0749274383
20333. PHARMABLU FARMACIE SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0723671287
20334. AGROTIM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:161 | 0722268215
20335. AGRO CONSULT S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:7022 | 
20336. AGROZOOTEHNICA DANUBIUS S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:111 | 0723619619
20337. CALYPSO AGROTEL SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20338. DAMARIS FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 0213308399
20339. DRIDU FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 
20340. CALYPSO AGROTRANS S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4776 | 0723562265
20341. AGROHELIOS SRL | MUNICIPIUL BUCUREŞTI | CAEN:161 | 
20342. AGROCOMP INTERNATIONAL SRL | MUNICIPIUL BUCUREŞTI | CAEN:812 | 0212039120
20343. ROTMAGROM SRL | MUNICIPIUL BUCUREŞTI | CAEN:5139 | 
20344. VOR - COM AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:5188 | 
20345. AGRICOLA GIURGIU S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20346. Credit Agricole Bank Romania SA SUCURSALA BERZEI BUCURESTI | MUNICIPIUL BUCUREŞTI | CAEN:6419 | 3159784
20347. FARMED "DIALIN" SRL | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20348. AGRO GANADERA OMEGA UNIVERSAL S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:130 | 0724190424
20349. FARM PETROL GRUP S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5112 | 
20350. ITAL AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:1110 | 
20351. ROMAGRO INDUSTRY SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20352. L&G ECOAGRO S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:130 | 
20353. CONSFARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0753992820
20354. ROMTAGROSPET SRL | MUNICIPIUL BUCUREŞTI | CAEN:5190 | 
20355. TOMA AGROTRANS SRL | MUNICIPIUL BUCUREŞTI | CAEN:6024 | 
20356. OFICIUL FARMACEUTIC DE APROVIZIONARE SRL | MUNICIPIUL BUCUREŞTI | CAEN:7022 | 
20357. UKR AGRO MOLD ROM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5166 | 
20358. AGRO SERV CONSTRUCT SA | MUNICIPIUL BUCUREŞTI | CAEN:1440 | 
20359. TIBO AGRO-TRANS SRL | MUNICIPIUL BUCUREŞTI | CAEN:6024 | 
20360. PRIMERA AGROCOM IMPEX SRL | MUNICIPIUL BUCUREŞTI | CAEN:5137 | 
20361. AGRO NUMARA 02 S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20362. AGRICOLA P.N.C. SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20363. FARMEXIM COMERT SRL | MUNICIPIUL BUCUREŞTI | CAEN:5142 | 
20364. EUROAGRO CONSULT SRL | MUNICIPIUL BUCUREŞTI | CAEN:7414 | 
20365. AGROSTAR DUNAREA SRL | MUNICIPIUL BUCUREŞTI | CAEN:1110 | 
20366. TASSY AGROINTERNATIONAL 2002 SRL | MUNICIPIUL BUCUREŞTI | CAEN:4621 | 
20367. FISHAGRO TOUR SRL | MUNICIPIUL BUCUREŞTI | CAEN:501 | 
20368. VIRTUAL AGRO MARKET SRL | MUNICIPIUL BUCUREŞTI | CAEN:5829 | 0726117441
20369. TRACTORAS POLARIS SRL | MUNICIPIUL BUCUREŞTI | CAEN:7110 | 
20370. ZIMCON AGROCHEMICALS S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4776 | 0726219170
20371. ROBT INTERFARMACIA S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5119 | 
20372. PIESE SI UTILAJE DE CONSUM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4322 | 0744814090
20373. NOVAGROUP International SRL | MUNICIPIUL BUCUREŞTI | CAEN:5119 | 
20374. AZIENDA AGRICOLA PASQUINELLI ENNIO & FIGLI SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20375. ECOAGRICOLA SRL | MUNICIPIUL BUCUREŞTI | CAEN:7211 | 0723263720
20376. AGROUNION SRL | MUNICIPIUL BUCUREŞTI | CAEN:4621 | 6396606
20377. ROMFARMACHIM SA | MUNICIPIUL BUCUREŞTI | CAEN:4646 | 0722715264
20378. MIRICOM 1995 IMPEX SRL | MUNICIPIUL BUCUREŞTI | CAEN:5540 | 
20379. AGRO TRANS CO SRL | MUNICIPIUL BUCUREŞTI | CAEN:4941 | 0314157972
20380. BALCOVI UTILAJE S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4211 | 0745112601
20381. AGROFLOR CO S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5262 | 
20382. YORK FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4646 | 0213186740
20383. TEHNOCONS UTILAJE SRL | MUNICIPIUL BUCUREŞTI | CAEN:4120 | 0722205918
20384. TOTAL COM - AGROTRANS SRL | MUNICIPIUL BUCUREŞTI | CAEN:4621 | 0722916492
20385. CREDIT AGRICOLE BANK ROMANIA SA BUCURESTI SUCURSALA CAROL | MUNICIPIUL BUCUREŞTI | CAEN:6419 | 3159783
20386. AGRO INVEST S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4799 | 0744371557
20387. CARREM - FARM PRIORITY S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20388. FARMATIN SRL | MUNICIPIUL BUCUREŞTI | CAEN:4646 | 
20389. AGRO VET FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:121 | 
20390. REPARATII UTILAJE ELECTRICE DE BUCATARIE DINCA SRL | MUNICIPIUL BUCUREŞTI | CAEN:2893 | 0722255548
20391. VOGUE FARM 21 SRL | MUNICIPIUL BUCUREŞTI | CAEN:6820 | 0723217296
20392. D.M.V. AGRO SERV SRL | MUNICIPIUL BUCUREŞTI | CAEN:5121 | 
20393. AGROPROD TRADING SRL | MUNICIPIUL BUCUREŞTI | CAEN:5224 | 0740216836
20394. AGROCOM GRUP SRL | MUNICIPIUL BUCUREŞTI | CAEN:5121 | 
20395. BELARUS AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:5166 | 
20396. AGROMIR SERV S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:161 | 
20397. VICTORIA FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 
20398. AGROINVEST CONSULTING SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 7762328
20399. FARMA - CORIMED S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5147 | 
20400. MOLES PHARMATRADING SRL | MUNICIPIUL BUCUREŞTI | CAEN:7020 | 0720111295
20401. AGRO M.A.R.C. 2002 SRL | MUNICIPIUL BUCUREŞTI | CAEN:230 | 
20402. CHEMAGRO INTERNATIONAL SRL | MUNICIPIUL BUCUREŞTI | CAEN:4675 | 0213213521
20403. LIFTTEC UTILAJE DE RIDICAT SRL | MUNICIPIUL BUCUREŞTI | CAEN:4663 | 0744300630
20404. GENESIS FARMA S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 0722670727
20405. L & G FARMACEUTICE S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 2319781
20406. GARANT ANCOR FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20407. CONDUTILAJ GOLD S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5227 | 0212047608
20408. AGROANIM SRL | MUNICIPIUL BUCUREŞTI | CAEN:130 | 
20409. LEGUMEX 2003 S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5136 | 
20410. FARMACIA ONLINE S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0744550602
20411. AGROTEH SERV SRL | MUNICIPIUL BUCUREŞTI | CAEN:5153 | 
20412. AGRICOLA TOTAL SRL | MUNICIPIUL BUCUREŞTI | CAEN:7219 | 0745096096
20413. AGRO LAND GRUP SA | MUNICIPIUL BUCUREŞTI | CAEN:111 | 0723275558
20414. FARM MOD S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:9602 | 0767419112
20415. AGRICOLA SUD-EST SRL | MUNICIPIUL BUCUREŞTI | CAEN:121 | 
20416. AGRO COMERT S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5211 | 
20417. ACC PARAFARM CONSULTING SRL | MUNICIPIUL BUCUREŞTI | CAEN:4690 | 4106024
20418. PRODAGRO PRIMA SRL | MUNICIPIUL BUCUREŞTI | CAEN:6820 | 
20419. VERDES AGRO S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:8130 | 0767472997
20420. FARMACIA SFANTUL NICOLAE S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20421. NEOFARM GROUP SRL | MUNICIPIUL BUCUREŞTI | CAEN:6820 | 
20422. CRIDO FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20423. GERRO UTILAJE SRL | MUNICIPIUL BUCUREŞTI | CAEN:7487 | 
20424. STIL ART FARMA S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4646 | 
20425. FARMELITE INVEST SRL | MUNICIPIUL BUCUREŞTI | CAEN:4675 | 0747350950
20426. AGROCONSULT 2003 SRL | MUNICIPIUL BUCUREŞTI | CAEN:4639 | 
20427. FARMACONS SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 
20428. C.M.B. CONTRACTOR S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:7487 | 
20429. FARMACEUTIC C.T.M.C. SRL | MUNICIPIUL BUCUREŞTI | CAEN:7211 | 0745105790
20430. UTILAJ CONSULT SRL | MUNICIPIUL BUCUREŞTI | CAEN:5114 | 
20431. AGROIAL IMPEX S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:1533 | 
20432. AGROCHIM GRUP SRL | MUNICIPIUL BUCUREŞTI | CAEN:4776 | 0722652423
20433. CONSUM FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5146 | 
20434. G & K FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4633 | 0213039682
20435. CRISTI FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20436. BIM-FARM COM SRL | MUNICIPIUL BUCUREŞTI | CAEN:5131 | 
20437. MEDICO FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0745750609
20438. INTERAGRO CEREAL S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4621 | 
20439. TRACTOR FILM SI TV SRL | MUNICIPIUL BUCUREŞTI | CAEN:9001 | 6506175
20440. C.C.N. AGRO SERVICE SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20441. AGRO PRODUCT S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:113 | 
20442. GREEN GARDEN INTERNATIONAL S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5122 | 
20443. AGROINFOS S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5131 | 
20444. FINAGRO 2003 SRL | MUNICIPIUL BUCUREŞTI | CAEN:6811 | 0742100220
20445. POSIDONAS AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:150 | 0766552026
20446. ODISSEAS AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:150 | 
20447. AGROTECH IMPEX S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5111 | 
20448. ROMFARM RETAIL SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 
20449. TERACON UTILAJ SRL | MUNICIPIUL BUCUREŞTI | CAEN:4221 | 
20450. K-MED PUNCT FARMACEUTIC SRL | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20451. ROSAN FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0722376544
20452. ADELINA FARM COM SRL | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20453. AGROINDUSTRIALFOREST SRL | MUNICIPIUL BUCUREŞTI | CAEN:201 | 
20454. AGROTRANS COM 2003 SRL | MUNICIPIUL BUCUREŞTI | CAEN:6024 | 
20455. ECOLEGUM MAIA SRL | MUNICIPIUL BUCUREŞTI | CAEN:112 | 
20456. TOFAN AGRO INVESTMENTS SA | MUNICIPIUL BUCUREŞTI | CAEN: | 
20457. AGROINDUSTRIAL S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5188 | 
20458. S & B AUTOUTILAJE S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4211 | 
20459. PROD AGROMEX SRL | MUNICIPIUL BUCUREŞTI | CAEN:7022 | 3196311
20460. PATRU AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:4621 | 742071421
20461. DELTA AGRO PROD SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20462. AOSTAFARM MEDICAL S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20463. FARMACIA PHARMAMED S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0214101511
20464. IMPORT-EXPORT OSCAGRO S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20465. MARHAM AGRICOLA SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 6732050
20466. AGROSERV CONSULTING AC SRL | MUNICIPIUL BUCUREŞTI | CAEN:7414 | 
20467. HELIDONI AGRO S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:130 | 
20468. MARINA AGRO SER SRL | MUNICIPIUL BUCUREŞTI | CAEN: | 
20469. PLOUTONAS AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:130 | 
20470. RAMAGRO PROD SRL | MUNICIPIUL BUCUREŞTI | CAEN:5121 | 
20471. BELLA CLASIC FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20472. AGROCOV SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 0236467363
20473. AGRO COCA SRL | MUNICIPIUL BUCUREŞTI | CAEN:4721 | 0723156087
20474. URANUS AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:130 | 
20475. AGRO CONSULT PROIECT S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:7022 | 0745150740
20476. VALSI AGROSERV S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4675 | 0744699661
20477. SPRING FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0747020569
20478. CONCEPT AGROCONSTRUCT ASIST SRL | MUNICIPIUL BUCUREŞTI | CAEN:7490 | 
20479. FARMER CONCEPT S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4690 | 0788255350
20480. AGRO LUC IMPEX S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5131 | 
20481. KATI FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0233226093
20482. AGRO-INDROM COMPANY SRL | MUNICIPIUL BUCUREŞTI | CAEN:5121 | 
20483. LEGUMECONS S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:1533 | 
20484. CONSTANT FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0213186740
20485. 2IB FARMACIE 2003 S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20486. TRIOMED FARMA SRL | MUNICIPIUL BUCUREŞTI | CAEN:4619 | 3198304
20487. CARMINA FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20488. AGRO HALASTRA SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20489. PRODAGRO GRUP SRL | MUNICIPIUL BUCUREŞTI | CAEN:5131 | 
20490. Viva Farm 94 S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:2442 | 
20491. AGRO STAR SERVICE SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20492. GARANT AGROTRANS S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5121 | 
20493. HEDERA FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 
20494. VLAMILIAN FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 0213308399
20495. KYRSIM AGRICOLA SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 6732050
20496. AESCULAP FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20497. DELTA FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0723614554
20498. FARMACIA KM.0 S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0723363553
20499. AGRO COM INVEST SRL | MUNICIPIUL BUCUREŞTI | CAEN:5111 | 
20500. HERMES FARM IMPEX S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0743557188
20501. AGRODAL SERV SRL | MUNICIPIUL BUCUREŞTI | CAEN:130 | 
20502. ASEPTIC FARMA S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20503. AGRO CONS GRUP S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:7414 | 
20504. OLIV FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:122 | 
20505. EDITURA AGRICOLA SRL | MUNICIPIUL BUCUREŞTI | CAEN:5813 | 
20506. ANA MARIA PARAFARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4778 | 
20507. LATINII AGRO COMERŢ SRL | MUNICIPIUL BUCUREŞTI | CAEN:4621 | 
20508. FARMACIA NADINA SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0213450833
20509. AGRO DUNAREA TRACTOR SERVICE SRL BRAILA SUCURSALA BUCURESTI | MUNICIPIUL BUCUREŞTI | CAEN:5111 | 
20510. GIAGROUP IMPEX S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5552 | 
20511. AGROTRANS INTERNATIONAL GRUP SRL | MUNICIPIUL BUCUREŞTI | CAEN:6024 | 
20512. HEBE AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 0723351711
20513. MIRA AGROSERV S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:130 | 0723818826
20514. LENI AGRICOLA SRL | MUNICIPIUL BUCUREŞTI | CAEN:6810 | 3212464
20515. FARMEC EXPERT SRL | MUNICIPIUL BUCUREŞTI | CAEN:4777 | 0726762042
20516. H Estates Timber & Farming Import Export SRL | MUNICIPIUL BUCUREŞTI | CAEN:6810 | 0314254774
20517. SEMAGRO IMPEX SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 0741117755
20518. ALSIAN FARM GRUP SRL | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20519. AGRO HOLDING S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:121 | 
20520. L & R CONTRACTOR SRL | MUNICIPIUL BUCUREŞTI | CAEN:7414 | 
20521. HEXI MEDICAL FARMA SRL | MUNICIPIUL BUCUREŞTI | CAEN:8622 | 0723694683
20522. BALANEL FARM CONSTRUCT S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20523. WINDFARM MV I SRL | MUNICIPIUL BUCUREŞTI | CAEN:3511 | 
20524. MAX PROFARM IMPORT-EXPORT SRL | MUNICIPIUL BUCUREŞTI | CAEN:5248 | 
20525. CIBA FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:8513 | 20040233574
20526. MIH-FARM ART SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 2207825
20527. FARMEXPERT SUD S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4646 | 3186740
20528. PERAGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:5813 | 0788471740
20529. A.C. FARMAVIVA S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 
20530. GRIG ECO AGRO-TURISM SRL | MUNICIPIUL BUCUREŞTI | CAEN:5520 | 0213441800
20531. FARMACIA PLURIMEX TUNARI S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0212107687
20532. INCHIRIERI UTILAJE CONSTRUCTII S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:7732 | 0740088526
20533. ITAKA AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:7011 | 
20534. IWIS FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:130 | 
20535. AVARIA CONTRACTOR S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4651 | 
20536. AGROMED-M COM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4791 | 0744377952
20537. MIDAS UTILAJE CONSTRUCTII SRL | MUNICIPIUL BUCUREŞTI | CAEN:6820 | 6484201
20538. DRAVO IMPORT DISTIFARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4120 | 
20539. AGROTECH BUSINESS COM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4661 | 
20540. BIO AGRO - FREY SRL | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20541. BIOFIT-AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:4675 | 0213232386
20542. FERMA LEGUME-FRUCTE MIHĂILEŞTI S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4711 | 0740112786
20543. INTER AGRONI S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:7414 | 
20544. AGROTERRA CONSULTING S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5121 | 3202875
20545. AGRO FORTUNA SRL | MUNICIPIUL BUCUREŞTI | CAEN:141 | 
20546. MINELI FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20547. AGRO FLY SEEDS SRL | MUNICIPIUL BUCUREŞTI | CAEN:4776 | 6731328
20548. TOTAL UTILAJ CONSTRUCT SRL | MUNICIPIUL BUCUREŞTI | CAEN:4120 | 
20549. GENTILFARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0747035188
20550. EFYRAFARM AGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:130 | 
20551. AGRO DOG INDUSTRIAL SRL | MUNICIPIUL BUCUREŞTI | CAEN:2522 | 
20552. FARMECOS S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0723363553
20553. PRIMA FARM S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20554. ROMEDFARM COM SA | MUNICIPIUL BUCUREŞTI | CAEN:5146 | 
20555. DID COMAGRO SRL | MUNICIPIUL BUCUREŞTI | CAEN:5211 | 
20556. AGROUNION TRADING POINT S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4621 | 6396606
20557. AGRO PIAŢA BEST SRL | MUNICIPIUL BUCUREŞTI | CAEN:6820 | 0212403967
20558. DAVID FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:3614 | 
20559. AGROTOP PRODINVEST SRL | MUNICIPIUL BUCUREŞTI | CAEN:113 | 0728330567
20560. AGROLAND S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:111 | 
20561. AGRO CONSUM SRL | MUNICIPIUL BUCUREŞTI | CAEN:2314 | 
20562. M & M AGRO-IMPEX S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5610 | 0749499325
20563. AGRO-FOOD CONSULTING SRL | MUNICIPIUL BUCUREŞTI | CAEN:4638 | 0722234676
20564. FARMADOR SRL | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20565. ROMANO AGRO S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:141 | 0212124738
20566. AGROTRONIC MANAGEMENT SRL | MUNICIPIUL BUCUREŞTI | CAEN:7210 | 0742226626
20567. MATRIX FARMA SRL | MUNICIPIUL BUCUREŞTI | CAEN:4791 | 0722340000
20568. TERAFARM PLUS S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 0751015442
20569. ECOAGRICOLA PRODUCT SRL | MUNICIPIUL BUCUREŞTI | CAEN:2420 | 
20570. ADN MEDICAL FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:7022 | 0730513702
20571. MIV-AGRO INTERNATIONAL SRL | MUNICIPIUL BUCUREŞTI | CAEN:201 | 
20572. AGRO-CONSTRUCT IMPORT EXPORT SRL | MUNICIPIUL BUCUREŞTI | CAEN:5610 | 
20573. G.R.G. FARMA MED SRL | MUNICIPIUL BUCUREŞTI | CAEN:4619 | 0740300267
20574. ION MOS ECHIPAMENTE SI UTILAJE SRL | MUNICIPIUL BUCUREŞTI | CAEN:4614 | 0722624020
20575. ENA FARMA SRL | MUNICIPIUL BUCUREŞTI | CAEN:4646 | 0213262053
20576. SAN LIBERATO AGRICOLA SRL | MUNICIPIUL BUCUREŞTI | CAEN:1110 | 
20577. SOFTAGROTEC S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:6201 | 
20578. PROSYSTEM PRINT UTILAJE TIPOGRAFICE SRL | MUNICIPIUL BUCUREŞTI | CAEN:4664 | 0213207339
20579. ADRIA FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0726116636
20580. PRIMAFARM SERVICE SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0722622731
20581. DOBROGEAN AGRICOLA 2004 SRL | MUNICIPIUL BUCUREŞTI | CAEN:113 | 0213179592
20582. BASARAB FARMAMED S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 0741907013
20583. FARMATEH SERV SRL | MUNICIPIUL BUCUREŞTI | CAEN:7120 | 0723122125
20584. ENA FARM OFICINALIS SRL | MUNICIPIUL BUCUREŞTI | CAEN:4773 | 
20585. AGROMIX IMPEX SRL | MUNICIPIUL BUCUREŞTI | CAEN:5121 | 
20586. T&T PARTNERS UTILAJE S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4521 | 0721041576
20587. TRIO FARM SRL | MUNICIPIUL BUCUREŞTI | CAEN:5231 | 
20588. SANAFARM INVEST SRL | MUNICIPIUL BUCUREŞTI | CAEN:8690 | 0212242605
20589. AGRO TRANSPORT EXPERT SRL | MUNICIPIUL BUCUREŞTI | CAEN:6024 | 
20590. AGROIAN COM SRL | MUNICIPIUL BUCUREŞTI | CAEN:4391 | 0727043781
20591. AGROPAN BĂNEASA S.R.L. | MUNICIPIUL BUCUREŞTI | CAEN:4611 | 
